id	target_txt	prediction
1414  ch_sg_0516.wav	man dachte wie der unterkiefer hätte auch der oberkiefer anfänglich vorn eine gelenksymphyse gehabt	wir haben diesen antrag diesesen die schweizerten und eine auf der standten
335  ch_be_2338.wav	als obstkuchen oder früchtekuchen werden kuchen verschiedener zubereitung mit frischem oder konserviertem obst bezeichnet	wir haben diesen sich dieser sich dieser antrag der regierungsraten und der schweizerten und diese sich dieser auf der schweiserten
2246  ch_lu_2463.wav	mit klirrendem panzer plantschte snaugenhutt durch den flachen zulauf eines munteren flüsschens an dessen ufer sie am abend zuvor gelagert hatten	wir haben diesen antrag diesesen antrag diesesen antrag auf der stattten diesesen auf diesesen antragen
1278  ch_sg_0115.wav	nach abstechern zum eda und zu amnesty international kam er zu srf	wir haben diesen sich die eine schweizerten diese sich dieser auf der schweisen auf der schweizen
1599  ch_ag_1278.wav	da sich meiner kenntnis nach keine oder nur wenig kolonialkunst in bundesbesitz befindet überrascht mich die zurückhaltende position wenig	wir haben diesen antrag diesesen antrag diesesen antrag auf der stattttion der schweizung der schweizerten
292  ch_be_0314.wav	direkt gegenüber der kirche liegt ein traditionelles fachwerkhaus wie es anno dazumal üblich war	wir haben diesen sich die schweisen diesen auf diesesen antragen der schweizerten
1979  ch_bs_2357.wav	diese werden dem schwerverletzten boten nach einem provozierten autounfall durch handlanger der baufirma gestohlen	wir haben diesen antrag diesesen antrag diesesen antragen diesesen antragen diesesen antragen
1394  ch_sg_0710.wav	es ist der einstieg in eine ausstellung die sich vielschichtig und breit mit dem thema jagd in der kunst auseinandersetzt	wir haben diesen auch diesen antrag diesese antrag diese antrag auf der stimmtt nicht auf der kanton bern
269  ch_vs_0680.wav	bei den vögeln ist es oft so die hässlichen arten haben einen schöneren gesang und die schöneren arten einen hässlicheren gesang	wir haben diesen sich diesesen antrag auf der standten diesesen auf diesesen andereitschen
1292  ch_sg_1960.wav	er rekonstruiert für seine arbeiten echte diäten von stars aus kultur politik und wissenschaft	wir haben diesesen sich dass diese sich dass die schweizerten und diese sich auf der schweisen
1976  ch_bs_0568.wav	organisieren sowie türzutüraktionen und inhaltliche debatten über die aktuellen herausforderungen in der politik	wir haben diesen antragen diesen antragen diesesen antragen der standten auf diesesen andereiten
2  ch_vs_2086.wav	das zentrum hat seit seiner gründung zweitausenddreizehn total dreihunderteinundsiebzig nanoprojekte unterstützt	wir haben diesen antragen diesen antrag der stattttionen der regierungsraten
363  ch_be_2070.wav	für jacquat begann eine abenteuerliche recherchearbeit die sie schliesslich zu josef hanel führte	wir haben diesen antrag diesen antragen diesen antrag der stadten auf der schweizerten und der kanton berneitschen
950  ch_zh_2969.wav	in der küstenstadt pozzuoli zum beispiel hob sich die erde anfang der achtzigerjahre innerhalb von zwei jahren um fast zwei meter	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten auf diesesen andereitschen
1038  ch_zh_3914.wav	je nach rezept werden auch möhren chilis petersilie und gelegentlich auberginen verarbeitet	wir haben diesen antrag diese sind dieser antragen diesesen antragen der kanton besten
977  ch_zh_0373.wav	weltmeister wurde brasilien im finale gegen italien wobei erstmals ein elfmeterschiessen die entscheidung brachte	wir haben diesen auch diesen antrag dass diese antrag diesesen antrag diesesen antragen diesesen auf diesesen auch diesesen kanton besten
373  ch_be_2514.wav	und sie schämten sich ihrer dankbarkeit weil diese katastrophe ihr widerfuhr und nicht ihnen	dieser sind der regierungsrat sind dieser antrag der regierungsraten und der statten
530  ch_be_0891.wav	blockchain ist eine wichtige technologie die es uns ermöglicht eine gross angelegte verteilte datenbank aufzubauen	wir haben diesen antrag die schweizen der regierungsration der kanton berneitschaften
1492  ch_sg_1192.wav	trocken bleibt auch über das wochenende mit höchsttemperaturen von bis zu achtundzanzig grad	dieser sind der regierungsrat sind diesen antragscheitscheiden der stadten dieser andereiten
1941  ch_bs_2227.wav	vermutlich spielt die zeitliche variation der frequenzen hinsichtlich eines unangenehmen empfindens eine beachtliche rolle	wir haben diesen antrag diesesen antrag der antrag der standten diesesen antragen diesesen antragen
1495  ch_sg_1637.wav	und der schweizer branchenprimus beschrieb danach wie schwierig es war gegen nadal zu spielen	wir haben diese sich dass die schweizerten diesesen sich der schweizigen
451  ch_be_0845.wav	als nach einigen tagen eine verschlechterung seines zustandes eintrat habe der arzt ihn in die praxis bestellt	wir haben diesen antrag der regierungsration der kanton berneitschaften
164  ch_vs_1016.wav	nach zwei olympischen medaillen und zwei weltmeistertiteln beendete güldenpfennig dann seine laufbahn	wir haben diesen antrag diesesen antragen diesesen antrag auf der stattion bereitschen und der kanton besten
1240  ch_sg_0289.wav	die schnittflächen derartiger brötchen werden vor dem belegen in der regel geröstet	die sind der regierungsrat sind dieser antragen der stattion der kanton bern
1145  ch_zh_2158.wav	rund neunzig prozent der im st galler rheintal hergestellten industriegüter würden exportiert sagte er	wir haben diesen antrag diesesen antrag diesesen antragen diesen antragen diese antragen
148  ch_vs_2457.wav	an der engsten stelle des meeresarms fand sie den pfosten der die lücke in den mangroven markierte	wir haben diesen antrag diesem antrag diesesen antrag auf der stattten auf der schweizen der kanton berneiten
858  ch_zh_2349.wav	die betreibergesellschaft der hamburgbergedorfer eisenbahn ging in der<<unk>>berlinhamburger eisenbahnaktiengesellschaft<<unk>>auf	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen auf diesesen antragen
143  ch_vs_1360.wav	donald trump stoppte in einem dritten fall vor dem supreme court der usa die herausgabe von finanzunterlagen	wir haben diesen antrag diesesen der schweizerten und diese sich auf der standten auf der schweizen
39  ch_vs_1376.wav	nahostexperte guido steinberg erklärt was bis zum ende von donald trumps amtszeit noch passieren kann	wir haben diesen antrag diesesen sich die eine schweizerten und dieser auf der schweizen
473  ch_be_0716.wav	wasserinsekten wie rückenschwimmer teichläufer und kleine libellenlarven siedeln sich von selbst an	wir haben diesen sich die eine schweizerten diesesen sich auf der schweizigen der schweisen
1736  ch_ag_0189.wav	heute setzt der kanton freiburg verschiedene präventions und betreuungsmassnahmen im bereich der spielsucht und der verschuldung um	wir haben diesen antrag diese sich dieser antrag der regierungsration der statttion bereitschen
468  ch_be_1636.wav	die siegprämie von vierhundertsiebzehn ’ null euro gewann irland mit total nur einem strafpunkt	wir haben diesen antragen diesen antrag der standten diesen antrag auf der standten
1421  ch_sg_1998.wav	der belgische schäferhund trägt eine vernetzte brille durch die der hundeführer sieht was fusil sieht	wir haben diesen sich dieser antrag der regierungsrat sind dieser auf der schweisen
94  ch_vs_1598.wav	erstmals seit der saison eintausendneunhundertsiebenundachtzig achtundachtzig gehen wieder alle vier speedkristallkugeln in die schweiz	wir haben diese sich dass die schweizerten diese sich dieser auf der schweizung der regierungsrat werden
1019  ch_zh_3531.wav	jeden tag setzte sie sich an einen brunnen an einer grossen strasse und musste so viel spinnen bis ihr die finger bluteten	wir haben diesen sich diesesen sich die eine schweizen diesen auf der schweizerten
1061  ch_zh_3479.wav	neunundvierzigste minute drei frankfurter defensivakteure schauen sich mit dem ball im strafraum nur gegenseitig an	wir haben diesen antrag diesesen antrag diese antrag diesesen antrag auf diesesen antragen und diesesen antragen werden
232  ch_vs_0912.wav	das fraunhoferinstitut für experimentelles software engineering in kaiserslautern erforscht dies derzeit	wir haben diesen antrag diese sich dieser antrag auf der standten auf diesesen antragen
1953  ch_bs_0632.wav	es antwortete ich bringe meiner grossmutter wein und kuchen denn sie ist ganz krank und sie schenken ihr kraft	wir haben diesen antrag diesem antrag diesesen antrag diesesen antragen diesese antragen
1787  ch_bs_0803.wav	diese häufung in der schule dürfte kein zufall sein sagte daniel koch vom bundesamt für gesundheit gegenüber srf	wir haben diesen antrag diesesen antrag diesesen antragen diesen antragen diese antragen
1471  ch_sg_0067.wav	aber hosmer war in geldsachen unabhängig und hat nie auch nur auf einen schilling von mir geschielt	wir haben diesen antrag diesem antrag diesesen antrag diesesen andereiten unterstützen
1392  ch_sg_1368.wav	er fürchtet eine halbdiktatur wie russland wenn sich das land nicht für europa und dessen werte entscheide	wir haben diesen antrag diesesen der antrag der regierungsration bereiten der schweizung der kanton berneiten
2213  ch_lu_0660.wav	als er aufwachte wollte er fortspringen aber die steine in seinem leib waren so schwer dass er gleich niedersank und tot umfiel	wir haben diesen antrag diesesen antrag diese antrag diesesen antrag auf diesesen antragen diesesesen diesesen auch dieseser auch diesesesen dieseser auch eingenten
1472  ch_sg_2116.wav	asiaten hätten einen anderen umgang mit digitalen daten als wir in europa erklärt remo burkhardt	wir haben diesen antragen der regierungsration bereiten der kanton berneiten
381  ch_be_1627.wav	der schweiz fehlen vier punkte zur qualifikation für die emendrunde zweitausendzwanzig	dieser sind der regierungsrat sind dieser auf der schweizung der stadten auf der schweizen
1689  ch_ag_1453.wav	für das südamerikanische land wo der iwf zuletzt mit siebenundfünfzig milliarden usdollar hilfe geleistet hatte zeigte sich lagarde optimistisch	wir haben diesen antrag diesesen der schweizerten und diese sich dieser auf der schweizungen diesesen auf der standen
192  ch_vs_1953.wav	im februar zweitausendzwei wurden über siebenhundertfünfzig menschen in gewahrsam genommen weil sie sich an den verbotenen protesten beteiligten	wir haben diesen antrag diesesen antrag der schweizerten und dieser auf diesesen antragen diesesesen sich dieser auch dieseser auch diesesesen kantonden
1380  ch_sg_0260.wav	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig	wir haben diesen antrag diesesen antrag diese antrag diesesen antragen der regierungsrat werden mit diesesen auf diesesen kanton bern
1428  ch_sg_0847.wav	sie liess für zehntausend franken stammzellen ihrer drei kinder in genf bei cryosave als vorsorge für die zukunft einlagern	wir haben diesen antragen diesen antragen diesesen sich auf der schweizung der schweizungen der kanton berneiten
31  ch_vs_0530.wav	er kritisierte zugleich dass der damalige kostengünstige sieger gripen von saab aus der evaluation ausgeschlossen worden sei	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen sich diese für die schweizigen
1082  ch_zh_2011.wav	bis etwa fünfundsechzig zollbilddiagonalen hätten die meisten displays einen fairen preis meint luca fontana von digitec	wir haben diesen antrag diese antrag diesesen antrag auf diesen antrag auf diesesen antragen
131  ch_vs_1413.wav	seit zweitausendvierzehn stehen teile der gebiete lugansk und donezk unter kontrolle der aus russland unterstützten separatisten	wir haben diesen antrag diesesen antrag diesesen antrag diesesen antragen diesesen antragen diesesen antragen werden
309  ch_be_1426.wav	lateinamerikaexperte günther maihold ist stellvertretender direktor der stiftung wissenschaft und politik in berlin	wir haben diesen antrag diesem antrag diesesen antrag auf der stattttionen der regierungsrat werden
61  ch_vs_0531.wav	dazu kommen nichtmaterielle werte wie selbstverwirklichung sinnstiftende tätigkeit ausgleich zwischen beruf und privatleben	wir haben diesen antrag diesesen antrag diesesen auf der standten auf der stattten diesesen diesesen auch diesesen kanton berneiten
2043  ch_bs_1271.wav	auch in berlin gibt es im sommer erholungsorte wie zum beispiel der trebusersee oder grunewaldsee wo es sogar einen hundepark hat	wir haben diesen antrag diesem antrag diesesen antrag auf der stadten auf der standten auf diesesen auf diesesen andereitschen und der kantonten
1603  ch_ag_1522.wav	juliaugust zweitausendneunzehn es war ein regelrechter partysommer züri fäscht street parade bundesfeier fête des vignerons und viel warmes wetter	wir haben diesesen auch diesen antrag diesesen antrag diesesen antragen diesesen antragen diesese sich diesesen sich dieseser auch diesesesen kantonden
1477  ch_sg_1351.wav	deshalb stehen themen wie nachhaltigkeit und selbstbestimmung der lokalen afrikanischen bevölkerung im zentrum	wir haben diesen antrag diesesen der schweizerten und diese sich auf der standten auf der schweizen
