id	target_txt	prediction
831  ch_sg_0260.wav	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig	der ökostromausbau wird gut unterstützt trotzdem sexuant weiterhin stark von kohle für die energiegewinnung abhängig
879  ch_sg_0847.wav	sie liess für zehntausend franken stammzellen ihrer drei kinder in genf bei cryosave als vorsorge für die zukunft einlagern	sie hat für zehntausend franken stammzellen ihrer drei kinder in genf bei kreisen für die zukunft einlagern
32  ch_vs_1413.wav	seit zweitausendvierzehn stehen teile der gebiete lugansk und donezk unter kontrolle der aus russland unterstützten separatisten	seit zweitausendvierzehn stehen teile der gebiete lugansk und donierten kontrolle der vorausland unterstützten separatisten
928  ch_sg_1351.wav	deshalb stehen themen wie nachhaltigkeit und selbstbestimmung der lokalen afrikanischen bevölkerung im zentrum	deshalb stehen themen wie nachhaltigkeit und selbstbestimmung der lokalen afrikanischen bevölkerung im zentrum
814  ch_sg_2073.wav	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagierte ist neil ferguson vom imperial college london	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagiert hatte war der neue frau wissen von minderjährigen college london gewesen
1171  ch_bs_1263.wav	da wird trinkgeld als beleidigung aufgenommen da guter service als selbstverständlich und bestandteil der kultur angesehen wird	da wird das trinkgeld als beleidigung aufgenommen weil guter service als selbstverständlich und bestandteil der kultur angeschaut wird
267  ch_be_0878.wav	neben gesundheitsversorgung sprechen sie themen wie mobilität öffentliche sicherheit wohnen und so weiter an	neben gesundheitsversorgung sprechen sie themen wie mobilität öffentliche sicherheit wohnen und so weiter an
786  ch_sg_0498.wav	heute steht das bauwerk unter denkmalschutz und verfügt über eine fahrbahn mit beidseitigen gehsteigen	heute steht das bauwerk unter denkmalschutz und verfügt über einen varband mit gesteigen auf beiden seiten
109  ch_vs_2453.wav	wenn man sie an einer weggabelung mit drei wegen pflückt sollen es neun sorten blumen sein und man darf sie nur schweigend pflücken	wenn man sie an einer weggabelung mit drei wegen pflückt sollte es nein sorten blumen sein und man darf sie nur schweigend pflücken
437  ch_zh_1278.wav	da sich meiner kenntnis nach keine oder nur wenig kolonialkunst in bundesbesitz befindet überrascht mich die zurückhaltende position wenig	denn meines wissens kein oder nur wenig kolonialkunst im besitz des bundes überrascht mich die zurückhaltende position nicht wirklich
544  ch_zh_3491.wav	doch basel hat auch in der hinrunde in der liga teils nicht vollends überzeugt und international trotzdem starke resultate eingefahren	aber basel hat auch in der hirunde in der ligation zum teil nech ganz überzeugt und international trotzdem starke resultate geliefert
996  ch_ag_2172.wav	der volksvorschlag wurde mit einhundertvierundsechzigtausendneunhundertsiebenundzwanzig zu einhundertneunundzwanzigtausenddreihundertsechsunddreissig stimmen bachab geschickt	der volksvorschlag wurde mit einhundertvierundsechzigtausend einhundertsiebenundzwanzigtausenddreissig bachabgeschickt
373  ch_gr_1644.wav	sionpräsident christian constantin kam trotz verhältnismässig diplomatischer worte nicht um den begriff sportliches versagen herum	siopräsident christian konstantin ist trotz verhältnismässig diplomatischer worte nicht um den begriff sportliches versagen um
266  ch_be_0844.wav	für menschen die sich den umgang mit solchen profimasken nicht gewohnt sind könnten sie sogar ein zusätzliches risiko darstellen	für menschen die sich der umgang mit solchen profimasken nicht gewohnt sein können sie sogar ein zusätzliches risiko darstellen
615  ch_zh_3519.wav	von den letzten neun spielen konnten die saanestädter sieben gewinnen zuletzt waren sie am dienstagabend in lausanne erfolgreich	von den letzten institutionen erfolgreich
273  ch_be_1569.wav	nach der klimawahl vom oktober müsse es nun mit der klima und energiepolitik vorwärts gehen erklärte sommaruga	nach der klimawahl des oktobers müssen sie jetzt mit der klima und energiepolitik vorwärts gehen sommaruga erklärt
493  ch_zh_1331.wav	da die snb aber vermeiden will dass der franken sich zum euro stark aufwertet wird sie die zinsen wohl nicht vor der ezb erhöhen	denn die snb aber vermeiden will dass der franken sich zum euro stark aufwertet erhöhte zinsen wahrscheinlich nicht vor der ezb
2  ch_vs_0123.wav	aber die erwartung ist dass die digitale telefonie die gleiche glaubwürdigkeit und vor allem stabilität hat wie die analoge telefonie	aber die erwartung ist dass die digitale telefonie die gleichgelaubwürdigkeit und vor allem stabilität hat wie die analoge telefonie
902  ch_sg_0311.wav	dem schutz des waldes vor raubbau und der weidewirtschaft wird darin grosse aufmerksamkeit gewidmet	einen schutz des waldes vor raubbau und der weiderschaft wird darin grosse aufmerksamkeit gewidmet
895  ch_sg_0891.wav	blockchain ist eine wichtige technologie die es uns ermöglicht eine gross angelegte verteilte datenbank aufzubauen	lockchain ist eine wichtige technologie die sie sich ermöglicht eine grosse angelegte verteilte datenbank aufzubauen
42  ch_vs_1412.wav	karl brauner stellvertretender generaldirektor der organisation erklärt weshalb die wto trotzdem nicht tot ist	karl braner stellvertretender generaldirektor der organisation erklärt weshalb die btheo trotzdem nicht tod ist
1185  ch_bs_1908.wav	das rentenalter soll in zweimonatsschritten langsam erhöht werden sodass es zweitausendzweiunddreissig bei sechsundsechzig jahren liegt	das rentenalter soll in zwei monatschritten langsam erhöht werden sodass im zweitausendzweiundgrissig bei sechsundsechzig jahren liegt
274  ch_be_2074.wav	bleibt dies so könnte die globale erwärmung um drei komma fünf grad oder mehr zunehmen warnt die unep	bleiben dies so können die globale erwärmung um drei komma fünf grad oder mehr zunehmen warnt die unep
232  ch_be_0931.wav	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren
111  ch_vs_0536.wav	dass der gender report unter dem strich gleichwohl eine leichte verbesserung für die frauen anzeigt ist auf die politik zurückzuführen	dass der jänder weiterhin unter um strich gleichwohl einen dichten verbesserung für die frauen anzeigt ist auf den politik zurückzuführen
69  ch_vs_1957.wav	pilotprojekt für vier jahre im januar startet das pilotprojekt chance ksr mit vierundzwanzig kindern	die lotprojekte für vier jahre im januar startet das projekt chance sr mit vierundzwanzig kindern
726  ch_sg_2070.wav	für jacquat begann eine abenteuerliche recherchearbeit die sie schliesslich zu josef hanel führte	für jacca hatte eine abenteuerliche recherchearbeit angefangen die es im schluss zum jahr sehr franen geführt hatte
870  ch_sg_1973.wav	als die spanier in mexiko ankamen lebten im reich der azteken etwa fünfundzwanzig millionen menschen	als die spanier in mexiko ankamen lebten im reich der azteken etwa fünfundzwanzig millionen menschen
294  ch_be_1972.wav	bassetti ist überzeugt dass dem schlaf schon bald die gleiche wichtigkeit zugesprochen wird wie der ernährung und der bewegung	dass dort ist überzeugt dass am schlaf schon gleiche wichtigkeit zugesprochen wird wieder ernährung und der bewegung
874  ch_sg_0304.wav	nachteilig ist dabei dass das enzym schnell schaden nimmt und somit seine aktivität verliert	von nachteilen ist dabei dass senziell schnell schaden nimmt und somit seine aktivität verliert
18  ch_vs_0296.wav	diese buslinien bedienen die stadtteile in die keine strassenbahn führt hauptsächlich harleshausen und waldau	die buslinien bedienen die die stadt teilen in diesen kleinen strassenbahn führt hauptsächlich harleshausen und im waldau
209  ch_be_1742.wav	bessie die unterdessen im wäschekorb gewühlt hatte schloss endlich den deckel und kehrte an ihren platz zurück	die besse die unterdessen im wöschenkord gewühlt hatte endlich den deckel zutand und ist einer platz zurückgegangen
827  ch_sg_1977.wav	fleischzartmacher finden sich zum beispiel in bestimmten gewürzmischungen es gibt sie aber auch pur zu kaufen	fleischzartmacher finden sich zum beispiel bestimmten gewürzmischungen es gibt sie aber auch pur zu kaufen
124  ch_vs_1416.wav	zweitausendfünfzehn schliesslich erreichen die usa russland china frankreich grossbritannien und deutschland mit dem iran ein atomabkommen	zweitausendfünfzehn schliesslich erreichen die usa russland china frankreich grossbritannien und deutschland mit dem irane satum abkommen
503  ch_zh_1669.wav	auch die triathlonveranstalter wollen in kürze über das thema diskutieren heisst es beim verband swiss triathlon auf anfrage	auch die triatlohnveranstalter wenn bald über das thema diskutieren heisst es beim verband swiss triathlon auf die anfrage
909  ch_sg_1966.wav	so fliesst ein teil der einnahmen an der mehrwertsteuer direkt in die ahv das ist in der bundesverfassung so festgelegt	so fliesst ein teil der einnahmen an die mehrwertsteuer direkt in die ahv da ist in der bundesverfassung so festgelegt
262  ch_be_2510.wav	wir schwammen faulenzten in der sonne schwammen wieder und assen dann ganz vorzüglich in einem restaurant oberhalb der bucht	wir schwammen sie in der sommer um und gelegentlich schwimmen sie wieder und schwammen den ganzen vorzüglich in einem restaurant oberhalb der bucht
110  ch_vs_0250.wav	im internationalen wettbewerb müssten die schweizer unternehmen innovieren das bedeute automatisieren	im internationalen wettbewerb müssen die schweizer unternehmen innovieren das bedeute automatisieren
848  ch_sg_0933.wav	zweitausendsechzehn erblickte die selbstmordkommandotruppe suicide squad mit dem joker das licht der welt	zweitausendsechzehn erblickte die selbstmordkommandotruppe suicide squad mit dem joker das licht der welt
767  ch_sg_1382.wav	die idee weckte genauso ängste vor einem dominoeffekt wie ein anschluss kosovos an albanien	die idee weckte genauso ängste vor einem dominoeffekt wie ein anschluss von kosovos albanien
548  ch_zh_0824.wav	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren	diese fremdbesteuerung und die mit dem verbundenen schwankungen zeigen wie schwierig das ist mit hochprozessen planzahlen zu sagieren
1191  ch_bs_1667.wav	und es war die erste positive dopingprobe seit die kontrollen im schwingsport durch antidoping schweiz durchgeführt werden	und es war die erste positive dopingprobe seit kontrollen des schwingsports durch antidoping schweiz durch die schweiz durchgeführt werden
897  ch_sg_1543.wav	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit
722  ch_sg_1545.wav	deren listenverbindung mit der sp verhilft ihnen sensationell zum allerersten nationalratssitz	ihre liste verbindung mit der sp verhilft ihnen sensationell zum allerwersten nationalratssitz
803  ch_sg_2728.wav	mittlerweile war er zu der überzeugung gekommen dass ihn jemand mit dieser geisterfahrer geschichte übel verschaukelt hatte	mittlerweile kam er zu überzeugung dass etwa inmittellgeister fahrergeschichte übel verwarrst hatte
865  ch_sg_0516.wav	man dachte wie der unterkiefer hätte auch der oberkiefer anfänglich vorn eine gelenksymphyse gehabt	man dachte wie der unterkiefer hatte auch den oberkreifen anfänglich vorne eine gelenksymphyse gehabt
172  ch_vs_0694.wav	der bundesrat hat zweitausendsiebzehn im rahmen der nationalen strategie biodiversität schweiz den aktionsplan biodiversität beschlossen	der bundesrat hat zweitausendzwei im rahmen der nationalen strategie biodiversität schweiz den aktionsplan biodiversität beschlossen
147  ch_vs_0319.wav	weitere beispiele für meeresvögel sind pinguine alkenvögel wie papageitaucher oder trottellumme austernfischer und säbelschnäbler	weitere beispiele für meeresfälle sind pinguine alkoholfäder wie papageitaucher oder trottlume austra und säbelschnäbler
945  ch_sg_1623.wav	der offensivspieler blüht beim vfb stuttgart so richtig auf und traf am wochenende auch gegen exklub hoffenheim	der offensivspieler blüht beim vfb stuttgart so richtig auf und traf am wochenende auch wegen seines exklub profenheimes
885  ch_sg_0660.wav	als er aufwachte wollte er fortspringen aber die steine in seinem leib waren so schwer dass er gleich niedersank und tot umfiel	als er aufgewacht wollte er aufspringen aber die steine in seinem bauch schwer waren so schwer dass er gerade zusammengesunken und toter umkeit ist
220  ch_be_1622.wav	doch das letzte heimrennen liegt schon eine ganze weile zurück eintausendneunhundertfünfundneunzig wurde in eschenbach die letzte wm auf schweizer boden ausgetragen	aber das letzte heimrennen liegt schon ein ganzes weile zurück eintausendneunhundertfünfundneunzig wurde in eschenbach die letzte wm auf schweizer boden ausgetragen
1021  ch_ag_1308.wav	insgesamt seien einhundertneunundfünfzig dokumentarfilme für die oscarvergabe zweitausendzwanzig eingereicht worden teilte die filmakademie in beverly hills am dienstag mit	insgesamt wurden hundertneunundfünfzig dokumentarfilme für die oskavergabe zweitausendzwanzig eingereicht hatte filmakademie am bevölkerung hilfs und dienstag mitgeteilt
