id	target_txt	prediction
823  ch_sg_0466.wav	die ursprünglichen wälder wurden hier durch farmland oder fremdländische gehölze ersetzt	die ursprünglichen leiden sind tosfahrland und das können gehen dass sie sicherheits ersetzt werden
1127  ch_bs_1301.wav	die neuen stücke entstanden zweitausendfünfzehn als wir vom cully jazzfestival eine carte blanche erhielten	die neue stück sehen in bei dieser fraktionssprecherin
1159  ch_bs_1261.wav	doch crowdfunding bleibt spannend für kulturprojekte die auf dem konventionellen weg wenig chancen auf fördergelder haben	aber das schalfängig bei 2 franken gutprojekt der aufkonvent zu heimbarg lehnungsanz auch ferdergeigen haben
81  ch_vs_2080.wav	es gebe zu wenig wissenschaftliche beweise dass das pflanzenschutzmittel krebs erzeuge hiess es damals	es gäbe zwingen gewissenschaftliche beweisen dass das pflänze schöpfmittliche setziede hat zu damals geheissen
934  ch_sg_1421.wav	beide studieren geisteswissenschaften am prestigeträchtigen trinity college in dublin	beigesten der gasten fliefersachte dem presstrechtlichen keine zikaletz im ablehn
601  ch_zh_1333.wav	aber seine vorgänger hu jintao und jiang zemin gehörten verschiedenen fraktionen innerhalb der partei an	aber wir sind vorgängig dann ruhien tar und den janzen minder haben zu versuchenen fraktionen innerhalb der parkiert
152  ch_vs_0443.wav	schnell wurde er in die damalige folkszene integriert und wurde zu einem bekannten fingerpickinggitarristen	das nehmen hat munimann in genauen gefriktphina in begelert und ist zum bekannten fingerplitkingetarist worden
657  ch_zh_0808.wav	serge war zwanzig jahre lang drogenabhängig viele jahre davon von heroin dann von methadon	die persasse war zanzig jahreland auch gabi ein finanzieren von ihrein danke mit gedrunnen
554  ch_zh_3336.wav	beispielsweise weil verschiedene kleinere verteilzentren geschlossen wurden und weil die wege oft länger wurden	zum beispiel wie ich versiedene kinder in verpellungszentrum zurück machen sind und wir werden die gewerbe hier gelängert werden
785  ch_sg_1962.wav	denn die sekunde spielt eine wichtige rolle in der metrologie der wissenschaft des messens	wir existiert ein wichtiger unlegenmit können gewissenschaft vermissen
208  ch_be_0312.wav	grundgedanke dieser regelung ist dass damit die waffengleichheit zwischen den parteien eher gewahrt bleibt	die grundlage dieser regelung ist dass damit gewaffenglich zwischen den parteien eher gewährt bluppt wird
761  ch_sg_1419.wav	das werde er sicher nicht tun sagte dieser letzte woche an einem natotreffen in brüssel	das wäre sich mit den letzten woche einem antreffe inbewissen gesagt
156  ch_vs_0480.wav	nicht der sieg stand primär im vordergrund sondern die schönheit des fussballs wurde postuliert	die erfiede sprimeien vorliegerung standen sondern die gescheheit von christa hat noch pusteller
914  ch_sg_1609.wav	der fc luzern erstmals ohne christian schneuwly tat sich auch im rückspiel gegen klaksvik äusserst schwer	der fall des ersten mal ohne den christimmsnellen hat sich einen mixbildung gegen den kräftlich ist das zu mehr treten
284  ch_be_1594.wav	gute nachrichten für alle schweizer tennisfans stan wawrinka kehrt nächste woche in acapulco auf die atptour zurück	heute nachrichter für auch in der schweizer tenifälf dass damals mavern kann ich hatte nachstruchin auch auf die aktuell durchzurück
878  ch_sg_0310.wav	dankert wurde als sohn des schlossers friedrich august dankert und der louise auguste geb	der dank hat ist eine solche vom schlossrat regierungsrat und von der unseren augussteigen geburt
247  ch_be_1623.wav	der offensivspieler blüht beim vfb stuttgart so richtig auf und traf am wochenende auch gegen exklub hoffenheim	der offensivstem wir bliebt den kau auf den studtgast zu richtig auf und hat ein worchement auch gegen exklubkoffen hintroffen
1105  ch_bs_1670.wav	der sechsundzwanzig jährige stürmer sagt er wolle der mannschaft im powerplay helfen indem er vor dem tor druck mache und auf abpraller warte	der fachsenzigjährige diskussion diskrimenfeit an möchte ich den langsachen paumple heifforten daher gut drucklicht und der fachbreuer werte
821  ch_sg_0314.wav	direkt gegenüber der kirche liegt ein traditionelles fachwerkhaus wie es anno dazumal üblich war	direkt gegenüber der kirchen wird den paditionären fachwerkurs in einem antrag von einmal ebenfalls gewesen
924  ch_sg_0715.wav	und wer sich traut brennnesseln im topf zu ziehen hat eine gute chance auf tagpfauenaugen admirale oder den kleinen fuchs	wir haben sich die hält der prämienstrimtoktsziehen hat den gleichen chance auf tagepfällen augen eggenieren und oder ein bisschen suchs
989  ch_ag_1453.wav	für das südamerikanische land wo der iwf zuletzt mit siebenundfünfzig milliarden usdollar hilfe geleistet hatte zeigte sich lagarde optimistisch	vielleicht einer kantonalen land der ubf fatzmotion vielleicht einen jahren hilftmassenpag ab dem austisch
614  ch_zh_0010.wav	politologin sarah bütikofer man kann nicht erwarten dass sich der umgangston oder die politik im allgemeinen fundamental verändern	wir haben gegen sich den umgangstohn oder politik in allgemeinen eines dementalveränderungs
93  ch_vs_1953.wav	im februar zweitausendzwei wurden über siebenhundertfünfzig menschen in gewahrsam genommen weil sie sich an den verbotenen protesten beteiligten	die im vergreich zum traktandum 2 haben wir besser rund 5 gemeinden gewahrsentgenommen müssten sich eine verbotinnen und protestabeteilung haben
831  ch_sg_0260.wav	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig	der ekostrom ausbau wird gehört und das gibt trotzdem exement weiterhin stark von vorlang für die energiekümig abhängig
879  ch_sg_0847.wav	sie liess für zehntausend franken stammzellen ihrer drei kinder in genf bei cryosave als vorsorge für die zukunft einlagern	sie hat für sehr gefranken stammzählen von ihnen drei kindern im dank bei quasi zukunft gelagen
32  ch_vs_1413.wav	seit zweitausendvierzehn stehen teile der gebiete lugansk und donezk unter kontrolle der aus russland unterstützten separatisten	sie haben dieses um die 14 standteile von einer gebieten und ganz kontrolliefänge vorauswenden ein texter separatisten
928  ch_sg_1351.wav	deshalb stehen themen wie nachhaltigkeit und selbstbestimmung der lokalen afrikanischen bevölkerung im zentrum	wir kommen zum thema wie nachhaltigkeit um die ferstbestimmung der lokalen auf bekanntlichen bevölkerungen empfent kann
814  ch_sg_2073.wav	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagierte ist neil ferguson vom imperial college london	wenn wir dieses gistefern müssen zu tätig welches ersten reagiate hat ist der mir verwissen von einem phyerkalexen anderen sehen
1171  ch_bs_1263.wav	da wird trinkgeld als beleidigung aufgenommen da guter service als selbstverständlich und bestandteil der kultur angesehen wird	deshalb findet dieses behauptungen aufgenommen die gute fällisch auch falsch verständlich und bestandteil der kritur angeklärt wird
267  ch_be_0878.wav	neben gesundheitsversorgung sprechen sie themen wie mobilität öffentliche sicherheit wohnen und so weiter an	ich habe eine gesundheitsversorgung sprechen für die themenimagilität öffentliche ficherheit wohnen und so weiter an
786  ch_sg_0498.wav	heute steht das bauwerk unter denkmalschutz und verfügt über eine fahrbahn mit beidseitigen gehsteigen	hier staatsbauarch unter denkmalschutz dem verfegt über eine veranband nicht gesteig auf beigensitten
109  ch_vs_2453.wav	wenn man sie an einer weggabelung mit drei wegen pflückt sollen es neun sorten blumen sein und man darf sie nur schweigend pflücken	haben wir einen herrn gabilekt mit der einragenpflickt für dieses meinen solchen blsi und man gaf sind ausschiedend kicken muss
437  ch_zh_1278.wav	da sich meiner kenntnis nach keine oder nur wenig kolonialkunst in bundesbesitz befindet überrascht mich die zurückhaltende position wenig	wie meines wissens kein oder nur wenig konnten im besitz von bund ist in bereschnichtigte zurückhaltende position wirken
544  ch_zh_3491.wav	doch basel hat auch in der hinrunde in der liga teils nicht vollends überzeugt und international trotzdem starke resultate eingefahren	aber passen haben bei den hier anderen in den linkationen nicht ganz überzeugt und international gerade diesen starken liefereg
996  ch_ag_2172.wav	der volksvorschlag wurde mit einhundertvierundsechzigtausendneunhundertsiebenundzwanzig zu einhundertneunundzwanzigtausenddreihundertsechsunddreissig stimmen bachab geschickt	der fassverstag ist mit rund 64 bis 16 franken abgeschickt worden
373  ch_gr_1644.wav	sionpräsident christian constantin kam trotz verhältnismässig diplomatischer worte nicht um den begriff sportliches versagen herum	die christin christantin ist die staatsverhältnismässig die glmärdischen worte nicht um diesen begriff spargerichsversagen herumgehoben
266  ch_be_0844.wav	für menschen die sich den umgang mit solchen profimasken nicht gewohnt sind könnten sie sogar ein zusätzliches risiko darstellen	für menschen weil sich den umgang mit solchen prafinafken nicht gewöhnt sind können sie sogar ein zusätzliches risiko darstellen
615  ch_zh_3519.wav	von den letzten neun spielen konnten die saanestädter sieben gewinnen zuletzt waren sie am dienstagabend in lausanne erfolgreich	von den letzten spielen haben zahnistaken sie bekindungen das netzzzinzierstig abien im ulsane evollgeich gewesen
273  ch_be_1569.wav	nach der klimawahl vom oktober müsse es nun mit der klima und energiepolitik vorwärts gehen erklärte sommaruga	nach den kimanheit des aktades weisen sitzen mit den kindern und energiepolitik vorwärts zu geben hat somarugar gefährde
493  ch_zh_1331.wav	da die snb aber vermeiden will dass der franken sich zum euro stark aufwertet wird sie die zinsen wohl nicht vor der ezb erhöhen	wird es sende aber verliegern ein dass der franken sich zu ihren stark aufrechtung erheilt sind wahrscheinlich nicht vor geht sagteilt
2  ch_vs_0123.wav	aber die erwartung ist dass die digitale telefonie die gleiche glaubwürdigkeit und vor allem stabilität hat wie die analoge telefonie	aber es erwartet ist dass die gleichen vernimmte gleichgefähig an freiem stabilität gelefene
902  ch_sg_0311.wav	dem schutz des waldes vor raubbau und der weidewirtschaft wird darin grosse aufmerksamkeit gewidmet	wir schützen vom beiden vergaubtau und der leidwirtschaft wird keine grosse aufmerksamkeit kitnet
895  ch_sg_0891.wav	blockchain ist eine wichtige technologie die es uns ermöglicht eine gross angelegte verteilte datenbank aufzubauen	lagzehn unserer wichtigen technologie muss es eine grosse angelegte verteilte digätenbank auf das bauen
42  ch_vs_1412.wav	karl brauner stellvertretender generaldirektor der organisation erklärt weshalb die wto trotzdem nicht tot ist	keine berner steuerverkehr gegenüber in einem eindirektor eine organisation ergefährt weshalb die gpk trüxtinitel ist
1185  ch_bs_1908.wav	das rentenalter soll in zweimonatsschritten langsam erhöht werden sodass es zweitausendzweiunddreissig bei sechsundsechzig jahren liegt	das veranteilten soll in frau meinung seine planungserhilt wegen sollten wir im zwei griffig und fachschule
274  ch_be_2074.wav	bleibt dies so könnte die globale erwärmung um drei komma fünf grad oder mehr zunehmen warnt die unep	die bdpfraktion können die glauben erwähnung und drinkulafiv gerade oder mehr zunehmen wert unab
232  ch_be_0931.wav	deep speech kann als sogenannte sprachezutextengine gesprochenes in echtzeit in text konvertieren	die bdp halt sogenannte gesprache für pextensumsprochend für echtzeit im text konvertieren
111  ch_vs_0536.wav	dass der gender report unter dem strich gleichwohl eine leichte verbesserung für die frauen anzeigt ist auf die politik zurückzuführen	dass dieser zusammene punkt und wir aus die richtlich munimum im rechten verbessung für die freien angezeigt ist eine für politik zurückzufieren
69  ch_vs_1957.wav	pilotprojekt für vier jahre im januar startet das pilotprojekt chance ksr mit vierundzwanzig kindern	die glpfrakte für vier jahre im januar startetes projekt casr mit 24 schindern
726  ch_sg_2070.wav	für jacquat begann eine abenteuerliche recherchearbeit die sie schliesslich zu josef hanel führte	ich habe den abentällichen grossrat betrag gefangen was am schluss zu den sefaniert hat
870  ch_sg_1973.wav	als die spanier in mexiko ankamen lebten im reich der azteken etwa fünfundzwanzig millionen menschen	wir haben im reichen das thema 24 mio franken geprägt haben
294  ch_be_1972.wav	bassetti ist überzeugt dass dem schlaf schon bald die gleiche wichtigkeit zugesprochen wird wie der ernährung und der bewegung	pafege ist überzeugt dass dieser vom schlafsten gelichen wichtigkeit zurückgesprochen wird wie der ermalung und diesen wegel
874  ch_sg_0304.wav	nachteilig ist dabei dass das enzym schnell schaden nimmt und somit seine aktivität verliert	von nachteil ist dabei dass sie ausmehr sagen nimmt und somit seine aktiert verlehrt wird
18  ch_vs_0296.wav	diese buslinien bedienen die stadtteile in die keine strassenbahn führt hauptsächlich harleshausen und waldau	die plüslinien begehen sie die stadt teile in diesem kleinen strassenbankiert hat sächlich halles hausenden neudan
209  ch_be_1742.wav	bessie die unterdessen im wäschekorb gewühlt hatte schloss endlich den deckel und kehrte an ihren platz zurück	die tesse warum man deshalb reschrakt gewillt hat endlich den tächel zugetehen und es haben ihren platz zu drückgegangen
827  ch_sg_1977.wav	fleischzartmacher finden sich zum beispiel in bestimmten gewürzmischungen es gibt sie aber auch pur zu kaufen	fleisszahl machen findet es sich damit die gewirkflussungen es gibt sehr weiter auch pur zu kaufen
124  ch_vs_1416.wav	zweitausendfünfzehn schliesslich erreichen die usa russland china frankreich grossbritannien und deutschland mit dem iran ein atomabkommen	das regierungsrat für das schläge erreichend truesarif frankina frankenzlich kein kinderninnen und tixstand mit dem thumabkommen
