id	target_txt	prediction
2269  e91a27cc-6f6c-4924-82c8-4ae9b9e2c6f7.flac	der gehässige teilweise gar persönlich angriffige ton gerade auf dieser stufe und insbesondere eigentlich ausschliesslich gerade vonseiten der gymnasien	der gehässige teilweise gar persönlich angriffig ton gerade auf dieser stufe und gerade insbesondere und eigentlich ausschliesslich vonseiten der gymnasien
300  0539459c-1155-48f7-8b2e-8eac26493572.flac	wie erwähnt sehen wir dies vonseiten der svp nicht gleich und sind der meinung dass man die chancen von kleinen gemeinden gerade in bezug auf den dienstleistungsgedanken durchaus nutzen kann und soll	wie erwähnt sehen wir das vonseiten der svp nicht gleich und sind der meinung dass man die chancen von kleinen gemeinden gerade in bezug auf den dienstleistungsgedanken durchaus kann und sollte nutzen
1704  e3216548-b3df-4dd9-8ab2-b548d2204935.flac	das projekt stärkung des medizinalstandorts bern smsb führte zu änderungen in der organisation des inselspitals und damit auch des inselvertrags	beim projekt stärkung des medizinalstandorts bern snb dies führt zu änderungen in der organisation des inselspitals und damital des inselvertrags
3247  30ff625b-ed34-45ae-b9eb-69be2daacdbf.flac	ich bin aus einer grösseren gemeinden in der ich lange aktiv beteiligt war und wir diese bedürfnisse immer hatten auch heute was mit den kindern während der ferienzeit passiert	denn gerade aus einer grösseren gemeinde mit der ich lange aktiv betätigt war dass wir die bedürfnisse immer wieder heute hatten was mit den kindern während der ferienzeit geschieht
166  1ab5c302-7384-4830-be0b-2bff3d254f3a.flac	zu den ziffern 1 und 2 die fdpfraktion ist der auffassung der prüfungsauftrag sei im zusammenhang mit der motion gabi schönenberger intensiv bearbeitet worden	die ziffern 1 und 2 die fdpfraktion ist der auffassung dass der prüfungsauftrag in zusammenhang mit der motion gabi schönenberger intensiv bearbeitet wurde
1250  eed55996-3b0f-44d0-9d29-df1e018c4047.flac	die evpfraktion hat grosse sympathien für diesen vorstoss zur förderung des gemeinnützigen wohnungsbaus auf ehemaligen blsbahnarealen	die evpfraktion hat eine grosse sympathie für diesen vorstoss zur förderung des gemeinnützigen wohnungsbaus auf ehemaligen blsbahnarealen
1059  23cf75f8-6034-4f55-a63b-12249fe767c7.flac	über die gesamte sammelfrist und alle gemeinden hinweg betrachtet kann da doch eine recht hohe anzahl an unterschriften zusammenkommen die zwar mit grossem einsatz gesammelt wurden aber leider nicht gültig sind	über die ganze sammelfrist und alle gemeinden sehen kann doch eine recht hohe anzahl von unterschriften zusammenkommen die zwar mit grossem einsatz gesammelt wurden aber leider nachher einfach nicht gültig sind
2608  19d70784-c8de-4090-af2d-86484f445e80.flac	die gleichen touristiker jedoch insbesondere im berner oberland stellen fest dass die bww eine relativ sture haltung haben in bezug auf die koexistenz	denselben touristiker aber insbesondere im berner oberland stellen fest dass die berner wanderwege relativ eine sturenhaltung haben in bezug auf koexistenz
1017  700c090f-80fc-400d-81b6-ae35215df2dc.flac	der regierungsrat ist deshalb zu unterstützen wenn er verhandlungen über tarifanpassungen im bereich der zahnarztleistungen für sozialhilfebeziehende führen will	die regierung ist sehr halt deshalb zu unterstützen wenn er verhandlungen über tarifanpassungen im bereich der zahnarztleistungen für sozialhilfebeziehenden führen will
1668  54124cbc-8568-426a-acd4-23faa415ab45.flac	aber die frage stellt sich schon weshalb man so etwas in einer digitalen lösung nicht von anfang an so machen kann dass es gar keine diskussion gibt und es auch gar nicht diskussionswürdig wäre	aber es ist die frage weshalb man nicht von anfang an etwas in einer digitalen lösung machen kann damit es keine diskussion gibt und das wäre auch eigentlich gar nicht diskussionswürdig wäre
2663  09ecd547-4cc4-4aba-b50c-473eef45261f.flac	es ist unbestritten dass kulturangebote natürlich ganz allgenmein aber speziell auch in der hauptstadtregion bern wichtig sind für die gesellschaft	es ist unbestritten dass kulturangebote natürlich das allgemein aber auch speziell wie der hauptstadtregion bern für die gesellschaft wichtig sind
129  5446d46c-832f-411f-b0a5-31da63b89f21.flac	die fdpfraktion empfiehlt ihnen diese motion im sinne der regierung abzulehnen auch als postulat weil der vorstoss schlichtweg nicht nötig ist	die fdpfraktion empfiehlt ihnen diese motion im sinne der regierung abzulehnen und auch das postulat welches schlichtweg nicht nötig ist
1810  1ae46e4a-34f3-4bc8-a83f-dc9ec1dfb90f.flac	das hat er ja am samstag schon immer getan und eben gerade für die kleinen unternehmen wie grossrätin mühlheim gesagt hat ist es wichtig die flexibilität haben zu können eine stunde länger geöffnet zu haben	gerade für die kleinen unternehmen wie grossrätin mühlheim gesagt hat ist dies wichtig die flexibilität haben eine stunde länger offen zu haben
1802  beef965b-4327-44c0-81a6-96190d3cb673.flac	natürlich haben die fachhochschulen und die universitäten unterschiedliche titelbenennungen und der weg zum professor ist an der universität und an der fachhochschule nicht derselbe	ja natürlich die fachhochschulen und universitäten haben unterschiedliche titelbenennungen und der weg zu professor war an der universität und der hochschule nicht der gleiche
2675  0306d060-8bc1-4974-8964-67451f0a527b.flac	die evp stellt erfreut fest dass die regierung bereit ist im rahmen ihrer erarbeitung der religionsstrategie auch die anerkennung von religiösen gemeinschaften zu prüfen	die evp stellt erfreut fest dass die regierung bereit ist im namen ihrer arbeiten zur erarbeitung einer religionsstrategie und die anerkennung von religiösen gemeinschaften zu prüfen
1973  dcfb2b0e-a6ae-49fe-9953-8adf09d67b91.flac	die ziffer 4 der einsatz zugunsten einer nationalen liste könnte nach heutigem wissensstand als postulat angenommen und gleichzeitig abgeschrieben werden	bei punkt 4 den einsatz zugunsten einer nationaliste könnte der heutigen wissensstand als postulat angenommen und gleichzeitig abgeschrieben werden
2147  990589a1-2dd3-412f-8787-6f1b21bdd640.flac	die grösste menge fliesst aus den bergen gletschern seen und aus dem grundwasser durch die natürlichen ströme in unserem gelände in unsere quellen	die grösste menge aus den bergen gletscher sehen und grundwasser durch die natürlichen ströme in unserem gelände unserer quelle
1736  a31f7373-180f-4524-ab5d-994d1d463ea0.flac	gemäss duden ist trölerisch eine schweizerische wortschöpfung und bedeutet den gerichtsgang leichtfertig und mutwillig zu verzögern	gemäss duden ist trölerisch eine schweizerische wortschöpfung und bedeutet den gerichtsgang leichtfertig und milutwillig zu verzögern
1293  08334530-acca-4eac-8180-f1eb813391e7.flac	solange die stadt bern genügend geld hat um solche möchtegernkultur finanzieren zu können bin ich nicht bereit mich für mehr geld für die stadt bern einzusetzen	solange die stadt bern genügend geld hat um solche kultur finanzieren zu können bin ich nicht bereit mich für mehr geld für die stadt bern einzusetzen
2522  938bc228-a6ff-4d3a-bc1b-b5d663de645e.flac	dies wird in der antwort der regierung klar aufgezeigt und ich gehe davon aus dass frau regierungsrätin egger dies in ihrem votum auch zuhanden des protokolls nochmals entsprechend darlegen wird	das ist in der antwort der regierung klar aufgezeigt ich gehe davon aus dass die frau regierungsrätin das in meiner votum hier auch zuhanden des protokolls leissen wird entsprechend aufzeigen wird
2631  da38b9aa-162b-45b4-9761-6b5fdb8ec5cb.flac	doch lieber herr regierungsrat wir haben hier im kanton bern kompetenzen gesetze auch zu schreiben solange sie nicht das übergeordnete recht verletzen	einmal lieber regierungsrat wir haben im kanton bern die kompetenzen gesetze zu schreiben solange sie nicht zu übergeordneten rechten verletzen
714  75184c2e-ed49-49ba-872f-9119bf4293cf.flac	geschätzte kolleginnen und kollegen zu zeiten von entlastungspaketen sind solche investitionen ohne einforderung von verbindlichkeiten seitens der fahrenden unseren steuerzahlern definitiv nicht zuzumuten	geschätzte kolleginnen und kollegen im zeiten von entlastungspaketen sind solche investitionen ohne eingeforderte verbindlichkeiten der fahrenden unseren steuerzahlen definitiv nicht zuzumuten
2844  ffae14e9-0fe7-4758-b863-749225b44a61.flac	der vorliegende bericht über die aussenbeziehungen des kantons bern 2019 diente als grundlage für den dialog welche die sak mit der regierung am 10 februar 2020 führte	der vorliegende bericht über die herausbeziehungen des kantons bern 2019 hat als grundlage für den dialog der die sak mit der regierung am 10 februar 2020 geführt hat
1809  abedad8e-bbd1-45ae-aa32-cf136140a0b2.flac	es wird ja immer gesagt es gebe einen ausgleich mit den hochverschreibungen und mit den tiefverschreibungen die gleichen aufwand oder sogar noch mehr aufwand haben	es wird ja immer gesagt es gebe einen ausgleich mit den tiefen schreibungen die dieselben aufwand oder sogar noch mehr aufwand haben
1273  8f548ebd-400f-48e5-94e3-0522484eff7a.flac	darüber dass eventuelle fehlanreize systemimmanent sind und möglicherweise auch die kundschaft sprich die patienten betreffen sagt die motion leider nichts	dass eventuelle fehlanreize system im moment sind und möglicherweise auch die kundschaft betreffen sprich die patienten betreffen darüber sagt die motion leider nichts
446  0d09dec5-5bf7-419d-9063-8174e6a51912.flac	die kinder gestalteten plakate wir führten podiumsdiskussionen durch und am freitag vor der offiziellen abstimmung haben die schülerinnen und schüler an unserer selbst gebastelten urne abgestimmt	die kinder haben plakate gestaltet meinten vodiumsdiskussionen durchgeführt und eine freitag der offiziellen abstimmung haben die schülerinnen und schüler an unseren selber gebastelten urnen abgestimmt
2215  534272b2-c7c5-4070-9e83-5e70ec63691c.flac	leuten mit einer niederlassungsbewilligung darf ab 80’000 franken die aufenthaltsbewilligung entzogen oder nicht mehr verlängert werden	solche leute mit einer niederlassungsbewilligung dürfen eine 80 000 franken die aufenthaltsbewilligung oder nicht mehr verlängert werden
1156  90cd98ff-3a44-4e34-89ea-9c1474f3a3b3.flac	ob man ein mammographieprogramm heute wieder gleich einführen würde wurde infrage gestellt umso mehr als ein darmkrebsscreening wahrscheinlich viel wichtiger wäre	ob man ein mammographieprogramm heutzutage wieder gleich einführen würde wurde in frage gestellt und somit ein darmkrebsscreening wahrscheinlich viel wichtiger wäre
1752  eebbb98d-6d47-487b-8897-298f820bacef.flac	es macht keinen sinn und es wäre auch ineffizient wenn der kanton mit viel aufwand eine integrale kantonseigene umsetzung im sinne der motionäre anstreben würde	es macht keinen sinn und es wäre auch ineffizient wenn der kanton mit viel aufwand eine integrale kantonseigene umsetzung im sinne der motionäre anstreben würde
1762  355524a8-d970-445b-8b28-216721c852bd.flac	zum antrag stampfli die bdpfraktion teilt die sicherheitsbedenken nicht in dem ausmass wie es hier dargestellt wurde denn wir gehen davon aus dass die anbieter auch ihre vorkehrungen treffen	der antrag stampfli bdp teilt die sicherheitsbedenken nicht in diesem ausmass so wie es hier dargestellt wurde weil wir gehen davon aus dass diese anbieter entsprechend auch ihre vorkehrungen treffen
2830  e6afc422-969a-4185-b53a-04621065f965.flac	nicht zuletzt im hinblick auf die kantonsfinanzen unterstützt die edufraktion das anliegen wonach der umfang und die gestaltung der öffentlichen energieberatungsstellen überdacht werden soll	nicht zuletzt auch im blick auf die kantonsfinanzen unterstützt die edufraktion das anliegen dass der umfang und die gestaltung der öffentlichen energieberatungsstellen überdacht werden soll
1801  2bc58937-d7c4-4081-bc73-a2692fd13ec2.flac	für zukunftsgerichtete sportprojekte wie skilager im oberland oder ähnliche projekte bin ich sicher positiv gesinnt und sie können auf eine unterstützung von mir zählen	für die zukunft gerichtige sportprojekte wie skilager im oberland oder ähnliche projekte bin ich sicher positiv gesinnt und wir könnten auf eine unterstützung von mir zählen
407  06bac18d-75f6-425d-882d-a965ea8aa023.flac	in bern gibt es zu den angebotenen hausbesuchen jeweils einen prospekt in deutsch albanisch arabisch englisch französisch somalisch tamilisch türkisch und so weiter	von den ganz kleinen bern gibt es einen prospekt in deutsch albanischen rabischen englisch französisch somalisch tamilisch tirkisch
2867  0d4701f2-0bfe-4720-b041-be26b60f1f66.flac	alle informationen werden dahingehend bewusst geprüft oder unbewusst gesteuert wer alles in welcher tiefe darüber verfügen soll um einen guten entscheid treffen zu können	alle informationen werden dahingehend bewusst prüft oder unbewusst gestützt wer alles in welchen tiefen über informationen verfügen sollte um einen guten entscheid zu beeinflussen oder zu treffen zu können
875  93456bc7-4715-4803-bdd2-df55d65ffcbd.flac	die turnhallen sind nicht selbstzweck sondern sollen ihren bestimmungszweck erfüllen sei das mit vielen schülerinnen und schülern eben mit vereinen oder mit dem ferienpass	die hallen die turnhallen sind nicht selbstzweck sondern sollen ihren bestimmungszweck erfüllen mit vielen soll sind dies schülerinnen und schüler seien das eben vereine oder sei es der ferienpass
290  b7b80346-19b0-4d75-8768-e13f6a09defc.flac	gemäss gesetz wird der beschluss alle zwei jahre überprüft und es muss analysiert werden welche anträge gestützt auf fahrplanwechsel konzessionsänderungen anträge von gemeinden und so weiter zu machen sind	gemäss dem gesetz wird der schluss allzwei jahre überprüft und es muss anerisiert werden welcher anträge gestützt auf den fahrplanwechsel konzessionsänderungen anträge der gemeinden und so weiter zu machen sind
